k,n,id,orders,generator,P,P_coe,E,E_coe,H,H_coe,Element,gen_coe,hyouji,orders2
15,14,1,2,\bar{\varepsilon}14,,,,0 1 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,25,0 1 0 0 0 0 0 0 0 0 0 0,\bar{\varepsilon}14,2
15,15,0,32,ρ15,,0 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,30,1 0 0 0 0 0 0 0 0 0 0 0,ρ15,32
15,15,1,2,\bar{\varepsilon}15,,0 0 0 0 0 0 0 0 0 0 0 0,,0 1 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,25,0 1 0 0 0 0 0 0 0 0 0 0,\bar{\varepsilon}15,2
15,16,0,32,ρ16,,,,1 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,30,1 0 0 0 0 0 0 0 0 0 0 0,ρ16,32
15,16,1,2,\bar{\varepsilon}16,,,,0 1 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,25,0 1 0 0 0 0 0 0 0 0 0 0,\bar{\varepsilon}16,2
15,16,2,inf,\Delta(ι33),,,,0 0 0 0 0 0 0 0 0 0 0 0,"Prop2.7, \ H(\Delta(ι_{33}))=\pm 2ι_{31}",2 0 0 0 0 0 0 0 0 0 0 0,31,0 0 1 0 0 0 0 0 0 0 0 0,\Delta(ι33),inf
15,17,0,32,ρ17,"[M] (8.3), \ \Delta(ρ_{17})=\pm (E σ'-2σ_8)ρ_{15}",1 0 0 0 -2 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,30,1 0 0 0 0 0 0 0 0 0 0 0,ρ17,32
15,17,1,2,\bar{\varepsilon}17,"[M] (8.5), \ \Delta(\bar{\varepsilon}_{17})=(\bar{\nu}_8+ε_8)κ_{16}",0 1 1 0 0 0 0 0 0 0 0 0,,0 1 0 0 0 0 0 0 0 0 0 0,,,25,0 1 0 0 0 0 0 0 0 0 0 0,\bar{\varepsilon}17,2
15,19,0,32,ρ19,"[MMO] p22, \ \Delta(ρ_{19})=σ_{9}^2μ_{23}",0 0 0 0 1 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,30,1 0 0 0 0 0 0 0 0 0 0 0,ρ19,32
15,19,1,2,\bar{\varepsilon}19,"[MMO] (3.9), \ H(\widetilde{\varepsilon}_{10})=\bar{\varepsilon}_{19}",0 0 0 0 0 0 0 0 0 0 0 0,,0 1 0 0 0 0 0 0 0 0 0 0,,,25,0 1 0 0 0 0 0 0 0 0 0 0,\bar{\varepsilon}19,2
15,21,0,32,ρ21,\Delta(ρ_{21})=\Delta(ρ_{21}),0 0 0 0 1 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,30,1 0 0 0 0 0 0 0 0 0 0 0,ρ21,32
15,21,1,2,\bar{\varepsilon}21,"[O] Prop4.3(1), \ H(K_{1})=\bar{\varepsilon}_{21}",0 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,25,0 1 0 0 0 0 0 0 0 0 0 0,\bar{\varepsilon}21,2
15,23,0,32,ρ23,"[O] Prop4.2(1), \ H(τ^{IV})\equiv ρ_{23} \mod 2ρ_{23}",0 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,30,1 0 0 0 0 0 0 0 0 0 0 0,ρ23,32
15,23,1,2,\bar{\varepsilon}23,"[O] Prop6.3(7), \ \Delta({\bar{\varepsilon}_{23}})=0",0 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,25,0 1 0 0 0 0 0 0 0 0 0 0,\bar{\varepsilon}23,2
15,25,0,32,ρ25,"[O1] (8.20), \ \Delta({\rho_{25}})\equiv2x{\tau^{IV}} + y{E\tau'''} \mod {\sigma_{12}}{\bar{\sigma}_{19}}, \ (x,y:odd)",2 1 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,30,1 0 0 0 0 0 0 0 0 0 0 0,ρ25,32
15,25,1,2,\bar{\varepsilon}25,"[O] Prop6.4(9), \ \Delta({\bar{\varepsilon}_{25}})={EC_{1}}{\kappa_{24}}",0 0 0 1 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,25,0 1 0 0 0 0 0 0 0 0 0 0,\bar{\varepsilon}25,2
15,27,0,32,ρ27,"[O2] Prop4.4(9), \ 2\Delta({\rho_{27}})=0, \ by \ exactness",0 1 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,30,1 0 0 0 0 0 0 0 0 0 0 0,ρ27,32
15,27,1,2,\bar{\varepsilon}27,"[O2] Prop4.4(9), \ \Delta({\bar{\varepsilon}_{27}})=2{\sigma_{13}}{\bar{\kappa}_{20}}",0 0 2 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,25,0 1 0 0 0 0 0 0 0 0 0 0,\bar{\varepsilon}27,2
15,29,0,32,ρ29,,1 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,30,1 0 0 0 0 0 0 0 0 0 0 0,ρ29,32
15,29,1,2,\bar{\varepsilon}29,"[O2] Prop4.5(10), \ \Delta({\bar{\varepsilon}_{29}})=0",0 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,25,0 1 0 0 0 0 0 0 0 0 0 0,\bar{\varepsilon}29,2
15,31,0,32,ρ31,"[O3] Prop4.5(8), \ \Delta({\rho_{31}})=0",0 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,30,1 0 0 0 0 0 0 0 0 0 0 0,ρ31,32
15,31,1,2,\bar{\varepsilon}31,"[O3] Prop4.5(8), \ \Delta({\bar{\varepsilon}_{31}})=0",0 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,25,0 1 0 0 0 0 0 0 0 0 0 0,\bar{\varepsilon}31,2
15,33,0,32,ρ33,"[O3] (8.18), \ x\Delta({\rho_{33}})=(4y-1){E\theta^{V}}-2{\theta^{IV}}, \ (x:odd, \ y:integer)",-2 3 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,30,1 0 0 0 0 0 0 0 0 0 0 0,ρ33,32
15,33,1,2,\bar{\varepsilon}33,"[O3] (8.18), \ \Delta({\bar{\varepsilon}_{33}})\equiv{\omega_{16}}{\kappa_{32}} \mod E^3\pi_{43}^{13}",0 0 0 1 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,25,0 1 0 0 0 0 0 0 0 0 0 0,\bar{\varepsilon}33,2
15,35,0,32,ρ35,"[O3] Prop4.7(12), \ \Delta({\rho_{35}})={EB_{1}^{(1)}}{\sigma_{41}}",0 1 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,30,1 0 0 0 0 0 0 0 0 0 0 0,ρ35,32
15,35,1,2,\bar{\varepsilon}35,"[O3] Prop4.7(12), \ \Delta({\bar{\varepsilon}_{35}})=0",0 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,25,0 1 0 0 0 0 0 0 0 0 0 0,\bar{\varepsilon}35,2
15,,2,,,,,,,,,,,,
16,2,0,2,η2\bar{\varepsilon}3,,,,0 1 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,2 25,1 0 0 0 0 0 0 0 0 0 0 0,η2\bar{\varepsilon}3,2
16,3,0,2,μ3σ12,,,,0 1 0 0 0 0 0 0 0 0 0 0,"p140, \ H(μ_{3}σ_{12})≠0 ",1 0 0 0 0 0 0 0 0 0 0 0,12 9,1 0 0 0 0 0 0 0 0 0 0 0,μ3σ12,2
16,3,1,2,η3\bar{\varepsilon}4,,,,0 0 1 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,2 25,0 1 0 0 0 0 0 0 0 0 0 0,η3\bar{\varepsilon}4,2
16,4,0,2,ν4^2σ10ν17,,,,0 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,4 4 9 4,1 0 0 0 0 0 0 0 0 0 0 0,ν4^2σ10ν17,2
16,4,1,2,μ4σ13,,,,1 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,12 9,0 1 0 0 0 0 0 0 0 0 0 0,μ4σ13,2
16,4,2,2,η4\bar{\varepsilon}5,,,,0 1 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,2 25,0 0 1 0 0 0 0 0 0 0 0 0,η4\bar{\varepsilon}5,2
16,5,0,2,μ5σ14,"p144, \ \Delta(μ_5σ_{14})=0",0 0 0 0 0 0 0 0 0 0 0 0,,0 1 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,12 9,1 0 0 0 0 0 0 0 0 0 0 0,μ5σ14,2
16,5,1,2,η5\bar{\varepsilon}6,"p144, \ \Delta(η_5 \bar{\varepsilon}_6)=0",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 1 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,2 25,0 1 0 0 0 0 0 0 0 0 0 0,η5\bar{\varepsilon}6,2
16,6,0,8,ζ',,,,0 1 0 0 0 0 0 0 0 0 0 0,"Lem12.1, \ H(ζ')\equiv ζ_{11} \mod 2ζ_{11}",1 0 0 0 0 0 0 0 0 0 0 0,32,1 0 0 0 0 0 0 0 0 0 0 0,ζ',8
16,6,1,2,μ6σ15,,,,0 0 1 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,12 9,0 1 0 0 0 0 0 0 0 0 0 0,μ6σ15,2
16,6,2,2,η6\bar{\varepsilon}7,,,,0 0 0 1 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,2 25,0 0 1 0 0 0 0 0 0 0 0 0,η6\bar{\varepsilon}7,2
16,7,0,2,σ'μ14,,0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 1 0 0 0 0 0 0 0 0,"Lem5.14, \ H(σ')=η_{13}",1 0 0 0 0 0 0 0 0 0 0 0,8 12,1 0 0 0 0 0 0 0 0 0 0 0,σ'μ14,2
16,7,1,2,E ζ',,0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 1 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,32,0 1 0 0 0 0 0 0 0 0 0 0,E ζ',2
16,7,2,2,μ7σ16,,0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 1 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,12 9,0 0 1 0 0 0 0 0 0 0 0 0,μ7σ16,2
16,7,3,2,η7\bar{\varepsilon}8,,0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 1 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,2 25,0 0 0 1 0 0 0 0 0 0 0 0,η7\bar{\varepsilon}8,2
16,8,0,2,σ8ν15^3,,,,1 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,9 4 4 4,1 0 0 0 0 0 0 0 0 0 0 0,σ8ν15^3,2
16,8,1,2,σ8μ15,,,,0 1 0 0 0 0 0 0 0 0 0 0,,0 1 0 0 0 0 0 0 0 0 0 0,9 12,0 1 0 0 0 0 0 0 0 0 0 0,σ8μ15,2
16,8,2,2,σ8η15ε16,,,,0 0 1 0 0 0 0 0 0 0 0 0,,0 0 1 0 0 0 0 0 0 0 0 0,9 2 10,0 0 1 0 0 0 0 0 0 0 0 0,σ8η15ε16,2
16,8,3,2,E σ'μ15,,,"p142, \ \Delta(μ_{17})=E σ'μ_{15}",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,8 12,0 0 0 1 0 0 0 0 0 0 0 0,E σ'μ15,2
16,8,4,2,E ^2ζ',,,"p142, \ \Delta(η_{17}ε_{18})=E^2ζ'",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,32,0 0 0 0 1 0 0 0 0 0 0 0,E ^2ζ',2
16,8,5,2,μ8σ17,,,,0 0 0 1 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,12 9,0 0 0 0 0 1 0 0 0 0 0 0,μ8σ17,2
16,8,6,2,η8\bar{\varepsilon}9,,,"p142, \ \Delta(ν_{17}^3)=η_8 \bar{\varepsilon}_9",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,2 25,0 0 0 0 0 0 1 0 0 0 0 0,η8\bar{\varepsilon}9,2
16,9,0,2,σ9ν16^3,"p150, \ \Delta(σ_9ν_{16}^3)=ν_4η_7 \bar{\varepsilon}_8+E (ε'ν_{13}^3)",0 0 0 1 0 0 0 0 0 0 0 0,\Delta(\bar{\nu}_{19})\equiv σ_9ν_{16}^3 \mod E^3 π_{22}^6,0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,9 4 4 4,1 0 0 0 0 0 0 0 0 0 0 0,σ9ν16^3,2
16,9,1,2,σ9μ16,"p150, \ \Delta(σ_9μ_{16})=ν_4σ'μ_{14}+E (ε'μ_{13})",1 0 0 0 0 0 0 0 0 0 0 0,,0 1 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,9 12,0 1 0 0 0 0 0 0 0 0 0 0,σ9μ16,2
16,9,2,2,σ9η16ε17,"p150, \ \Delta(σ_9η_{16}ε_{17})=ν_4 E ζ'+E (ε'η_{13}ε_{14})",0 1 0 0 0 0 0 0 0 0 0 0,\Delta(ε_{19})\equiv σ_9η_{16}ε_{17} \mod E ^3 π_{22}^6,0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,9 2 10,0 0 1 0 0 0 0 0 0 0 0 0,σ9η16ε17,2
16,9,3,2,μ9σ18,"p150, \ \Delta(μ_9σ_{18})=E ν'μ_7σ_{16}",0 0 0 0 0 1 0 0 0 0 0 0,"p156, \ \Delta(8σ_{21})=σ_{10}μ_{17}+μ_{10}σ_{19}",8 1 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,12 9,0 0 0 1 0 0 0 0 0 0 0 0,μ9σ18,2
16,10,0,16,\Delta(σ21),,,,0 0 0 0 0 0 0 0 0 0 0 0,"Prop2.7, \ H(\Delta(ι_{21}))=\pm 2ι_{19}",2 0 0 0 0 0 0 0 0 0 0 0,33,1 0 0 0 0 0 0 0 0 0 0 0,\Delta(σ21),16
16,10,1,2,σ10μ17,,,,1 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,9 12,0 1 0 0 0 0 0 0 0 0 0 0,σ10μ17,2
16,11,0,2,σ11μ18,"[MT]p47, \ \Delta(σ_{11}μ_{18})=ν_5η_8μ_9σ_{18}",0 0 1 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,9 12,1 0 0 0 0 0 0 0 0 0 0 0,σ11μ18,2
16,12,0,2,σ12μ19,,,,1 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,9 12,1 0 0 0 0 0 0 0 0 0 0 0,σ12μ19,2
16,13,0,2,σ13μ20,"[M] p306, \ \Delta(σ_{13}μ_{20})=0",0 0 0 0 0 0 0 0 0 0 0 0,,0 1 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,9 12,1 0 0 0 0 0 0 0 0 0 0 0,σ13μ20,2
16,14,0,8,ω14,,,,0 1 0 0 0 0 0 0 0 0 0 0,"Lem12.15, \ H(ω_{14})=ν_{27}",1 0 0 0 0 0 0 0 0 0 0 0,34,1 0 0 0 0 0 0 0 0 0 0 0,ω14,8
16,14,1,2,σ14μ21,,,,0 0 1 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,9 12,0 1 0 0 0 0 0 0 0 0 0 0,σ14μ21,2
16,15,0,2,η^{*}{'},H(σ_8 η^{*}{'})=η^{*}{'},0 0 0 0 0 0 0 0 0 0 0 0,E (η^{*}{'})=E η^{*}{'},0 1 0 0 0 0 0 0 0 0 0 0,"Lem12.14, \ H(η^{*}{'})=η_{29}^2",1 0 0 0 0 0 0 0 0 0 0 0,35,1 0 0 0 0 0 0 0 0 0 0 0,η^{*}{'},2
16,15,1,2,ω15,H(σ_8ω_{15})=ω_{15},0 0 0 0 0 0 0 0 0 0 0 0,E (ω_{15})=ω_{16},0 0 1 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,34,0 1 0 0 0 0 0 0 0 0 0 0,ω15,2
16,15,2,2,σ15μ22,H(σ_{8}^2μ_{22})=σ_{15}μ_{22},0 0 0 0 0 0 0 0 0 0 0 0,E (σ_{15}μ_{22})=σ_{16}μ_{23},0 0 0 1 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,9 12,0 0 1 0 0 0 0 0 0 0 0 0,σ15μ22,2
16,16,0,2,η^{*}16,,,,1 0 0 0 0 0 0 0 0 0 0 0,"Lem12.14, \ H(η^{*}_{16})=η_{31}",1 0 0 0 0 0 0 0 0 0 0 0,36,1 0 0 0 0 0 0 0 0 0 0 0,η^{*}16,2
16,16,1,2,E η^{*}{'},,,"p160, \ \Delta(η_{33})\equiv E η^{*}{'} \mod E^2 π_{30}^{14}",0 0 0 0 0 0 0 0 0 0 0 0,E (η^{*}{'})=E η^{*}{'},0 0 0 0 0 0 0 0 0 0 0 0,35,0 1 0 0 0 0 0 0 0 0 0 0,E η^{*}{'},2
16,16,2,2,ω16,,,,0 1 0 0 0 0 0 0 0 0 0 0,E (ω_{15})=ω_{16},0 0 0 0 0 0 0 0 0 0 0 0,34,0 0 1 0 0 0 0 0 0 0 0 0,ω16,2
16,16,3,2,σ16μ23,,,,0 0 1 0 0 0 0 0 0 0 0 0,E (σ_{15}μ_{22})=σ_{16}μ_{23},0 0 0 0 0 0 0 0 0 0 0 0,9 12,0 0 0 1 0 0 0 0 0 0 0 0,σ16μ23,2
16,17,0,2,η^{*}17,"[MMO] p21, \ \Delta(η^{*}_{17})\equiv σ_8η^{*}{'}",0 0 0 0 0 0 0 0 1 0 0 0,"p160, \ \Delta(ι_{35})\equiv η^{*}_{17} \mod E^2 π_{31}^{15}",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,36,1 0 0 0 0 0 0 0 0 0 0 0,η^{*}17,2
16,17,1,2,ω17,"[MMO] p21, \ \Delta(ω_{17})=E σ'ω_{15}",0 0 0 0 0 1 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,34,0 1 0 0 0 0 0 0 0 0 0 0,ω17,2
16,17,2,2,σ17μ24,"[MMO] p21, \ \Delta(σ_{17}μ_{24})=E σ'σ_{15}μ_{22}",0 0 0 0 1 0 0 0 0 0 0 0,,0 1 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,9 12,0 0 1 0 0 0 0 0 0 0 0 0,σ17μ24,2
16,18,0,2,ω18,,,,1 0 0 0 0 0 0 0 0 0 0 0,,,34,1 0 0 0 0 0 0 0 0 0 0 0,ω18,2
16,18,1,2,σ18μ25,,,,0 1 0 0 0 0 0 0 0 0 0 0,,,9 12,0 1 0 0 0 0 0 0 0 0 0 0,σ18μ25,2
16,19,0,2,ω19,"[MMO] (5.13), \ \Delta({\omega_{19}})\equiv{\sigma_{9}}{\varepsilon^{*}_{16}} \mod E^3 \pi_{30}^6",0 0 0 0 0 0 1 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,34,1 0 0 0 0 0 0 0 0 0 0 0,ω19,2
16,19,1,2,σ19μ26,"[MMO] (5.13), \ \Delta({\sigma_{19}}{\mu_{26}})={\sigma_{9}^{2}}{\eta_{23}}{\mu_{24}}",0 0 0 0 1 0 0 0 0 0 0 0,,0 1 0 0 0 0 0 0 0 0 0 0,,,9 12,0 1 0 0 0 0 0 0 0 0 0 0,σ19μ26,2
16,21,0,2,ω21,"[O1] p71, \ \Delta({\omega_{21}})=2{\sigma_{10}}{\xi_{17}} + 2{\sigma_{10}}{\nu^{*}_{17}}",2 2 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,34,1 0 0 0 0 0 0 0 0 0 0 0,ω21,2
16,21,1,2,σ21μ28,"[O] Prop4.2(1), \ H(τ''')=σ_{21}μ_{28}",0 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,9 12,0 1 0 0 0 0 0 0 0 0 0 0,σ21μ28,2
16,23,0,2,ω23,"[O] Prop6.4(8), \ \Delta({\omega_{23}})=0",0 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,34,1 0 0 0 0 0 0 0 0 0 0 0,ω23,2
16,23,1,2,σ23μ30,"[O] Prop6.4(8), \ \Delta({\sigma_{23}}{\mu_{30}})=0",0 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,9 12,0 1 0 0 0 0 0 0 0 0 0 0,σ23μ30,2
16,25,0,2,ω25,,0 0 1 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,34,1 0 0 0 0 0 0 0 0 0 0 0,ω25,2
16,25,1,2,σ25μ32,,0 0 0 1 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,9 12,0 1 0 0 0 0 0 0 0 0 0 0,σ25μ32,2
16,27,0,2,ω27,"[O2] Prop4.5(9), \ \Delta({\omega_{27}})={EA_{1}}{\omega_{25}}",0 1 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,34,1 0 0 0 0 0 0 0 0 0 0 0,ω27,2
16,27,1,2,σ27μ34,"[O2] Prop4.5(9), \ \Delta({\sigma_{27}}{\mu_{34}})={EA_{1}}{\sigma_{25}}{\mu_{32}}",0 0 1 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,9 12,0 1 0 0 0 0 0 0 0 0 0 0,σ27μ34,2
16,29,0,2,ω29,"[O3] (7.19), \ \Delta({\omega_{29}})=2{\sigma_{14}}{\sigma^{*}_{21}}",2 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,34,1 0 0 0 0 0 0 0 0 0 0 0,ω29,2
16,29,1,2,σ29μ36,"[O3] Prop4.5(7), \ \Delta({\sigma_{29}}{\mu_{36}})=0",0 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,9 12,0 1 0 0 0 0 0 0 0 0 0 0,σ29μ36,2
16,31,0,2,ω31,"[O3] Prop4.6(11), \ \Delta({\omega_{31}})=0",0 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,34,1 0 0 0 0 0 0 0 0 0 0 0,ω31,2
16,31,1,2,σ31μ38,"[O3] Prop4.6(11), \ \Delta({\sigma_{31}}{\mu_{38}})=0",0 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,,,9 12,0 1 0 0 0 0 0 0 0 0 0 0,σ31μ38,2
16,33,0,2,ω33,,,,1 0 0 0 0 0 0 0 0 0 0 0,,,34,1 0 0 0 0 0 0 0 0 0 0 0,ω33,2
16,33,1,2,σ33μ40,,,,1 0 0 0 0 0 0 0 0 0 0 0,,,9 12,0 1 0 0 0 0 0 0 0 0 0 0,σ33μ40,2
16,,2,,,,,,,,,,,,
17,2,0,2,η2μ3σ12,,,,0 0 1 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,2 12 9,1 0 0 0 0 0 0 0 0 0 0 0,η2μ3σ12,2
17,2,1,2,η2^2\bar{\varepsilon}4,,,"Lem12.3, \ 2\bar{\varepsilon}{'}=η_{3}^2\bar{\varepsilon}_5",2 0 0 0 0 0 0 0 0 0 0 0,,0 1 0 0 0 0 0 0 0 0 0 0,2 2 25,0 1 0 0 0 0 0 0 0 0 0 0,η2^2\bar{\varepsilon}4,2
17,3,0,4,\bar{\varepsilon}',,,,0 0 1 0 0 0 0 0 0 0 0 0,H(\bar{\varepsilon}')\equiv\bar{ε}_{5} \modρ^{IV},0 1 0 0 0 0 0 0 0 0 0 0,37,1 0 0 0 0 0 0 0 0 0 0 0,\bar{\varepsilon}',4
17,3,1,2,\bar{\mu}3,,,,0 0 0 1 0 0 0 0 0 0 0 0,"Lem12.2, \ H(\bar{\mu}_{3})=ρ^{IV}",1 0 0 0 0 0 0 0 0 0 0 0,38,0 1 0 0 0 0 0 0 0 0 0 0,\bar{\mu}3,2
17,3,2,2,η3μ4σ13,,,,0 0 0 0 1 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,2 12 9,0 0 1 0 0 0 0 0 0 0 0 0,η3μ4σ13,2
17,4,0,8,ν4σ'σ14,,,"p144, \ \Delta(σ_{9}^2)=x(ν_4σ'σ_{14})\pm E ε'σ_{14}",0 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,4 8 9,1 0 0 0 0 0 0 0 0 0 0 0,ν4σ'σ14,8
17,4,1,4,ν4κ7,,,,1 0 0 0 0 0 0 0 0 0 0 0,,0 1 0 0 0 0 0 0 0 0 0 0,4 23,0 1 0 0 0 0 0 0 0 0 0 0,ν4κ7,4
17,4,2,4,E \bar{\varepsilon}',,,"p144, \ \Delta(κ_9)=\pm (2(ν_4κ_7)-E \bar{\varepsilon}{'})",2 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,37,0 0 1 0 0 0 0 0 0 0 0 0,E \bar{\varepsilon}',4
17,4,3,2,\bar{\mu}4,,,,0 1 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,38,0 0 0 1 0 0 0 0 0 0 0 0,\bar{\mu}4,2
17,4,4,2,η4μ5σ14,,,,0 0 1 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,2 12 9,0 0 0 0 1 0 0 0 0 0 0 0,η4μ5σ14,2
17,5,0,4,ν5κ8,"(12.10), \ \Delta(ν_5 κ_8)=\pm (η_2 \bar{\varepsilon}{'})",1 0 0 0 0 0 0 0 0 0 0 0,,0 1 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,4 23,1 0 0 0 0 0 0 0 0 0 0 0,ν5κ8,4
17,5,1,2,\bar{\mu}5,"Lem5.2, \ \Delta(\bar{\mu}_5)=0",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 1 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,38,0 1 0 0 0 0 0 0 0 0 0 0,\bar{\mu}5,2
